Experiment 'schedule-test', execution 1 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:25:51
Experiment 'schedule-test', execution 2 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:42:19
Experiment 'schedule-test', execution 3 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:58:50
Experiment 'schedule-test', execution 4 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-01:15:18
Experiment 'schedule-test', execution 5 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-01:31:45
Experiment 'schedule-test', execution 6 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-01:48:14
Experiment 'schedule-test', execution 7 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-02:04:46
Experiment 'schedule-test', execution 8 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-02:21:17
Experiment 'schedule-test', execution 9 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-02:37:46
Experiment 'schedule-test', execution 10 of gemm with dataset: EXTRALARGE_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-02:54:18
