Experiment 'schedule-test', execution 1 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:10
Experiment 'schedule-test', execution 2 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:14
Experiment 'schedule-test', execution 3 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:18
Experiment 'schedule-test', execution 4 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:22
Experiment 'schedule-test', execution 5 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:25
Experiment 'schedule-test', execution 6 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:29
Experiment 'schedule-test', execution 7 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:33
Experiment 'schedule-test', execution 8 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:37
Experiment 'schedule-test', execution 9 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:41
Experiment 'schedule-test', execution 10 of gemm with dataset: STANDARD_DATASET, schedule: , chunk_size: , threads:  start at 09/11/2020-00:18:44
